id,uuid,created,updated,name,description,changed_date,balance,is_blocked,type,ownership_type
21,e4adda05-6cfd-4613-a2b7-a3cb2eeeeb43,2021-11-21,2021-02-16,Student account,description,2021-07-29,22,false,STANDARD,STUDENT
22,3b140773-65b1-4539-b425-32163eb7d0ae,2021-10-31,2021-06-07,Student account,description,2021-02-10,25,false,STANDARD,STUDENT
23,506bff8f-1dd6-40f6-a83a-78575fc1e03a,2021-09-15,2021-11-14,Student account,description,2021-10-10,83,false,STANDARD,STUDENT
24,9b8d8a38-6d23-4fd5-98bc-a4e7c1b97d6b,2021-10-20,2021-06-29,Student account,description,2021-06-03,83,false,STANDARD,STUDENT
25,b1d5958c-4c21-4b4a-a533-3c3aeb6ebdda,2021-05-20,2021-09-29,Student account,description,2021-04-21,31,false,STANDARD,STUDENT
26,40f7bd91-e2a8-4eb5-bb6e-5c34cda9f6e3,2021-08-29,2022-01-12,Student account,description,2021-08-03,96,false,STANDARD,STUDENT
27,dbd9b59d-1b4d-4c1b-8eca-b2dc58316ccd,2021-09-18,2021-12-24,Student account,description,2021-11-09,68,false,STANDARD,STUDENT
28,9bdda1c2-3a1b-4a86-9ff2-2bb9455aae49,2021-04-27,2021-10-31,Student account,description,2021-07-19,50,false,STANDARD,STUDENT
29,1974a968-a15a-48a0-94de-e1d2873050bd,2022-01-30,2022-01-26,Student account,description,2021-07-23,32,false,STANDARD,STUDENT
30,ab13a855-4585-481b-b7ee-15c2055d597e,2021-10-19,2021-09-21,Student account,description,2021-11-15,80,false,STANDARD,STUDENT
31,a6203c24-5977-47c0-9177-50de87797b41,2021-06-30,2021-04-17,Student account,description,2021-06-24,6,false,STANDARD,STUDENT
32,742edfb9-b15f-4d14-ad74-3c13ba4b4f1c,2021-10-01,2021-09-21,Student account,description,2021-06-25,5,false,STANDARD,STUDENT
33,8669daaa-56e0-455e-8332-024898e69a09,2022-01-20,2021-08-22,Student account,description,2021-02-13,63,false,STANDARD,STUDENT
34,03e6e656-4bcc-4eff-96d7-6c5dfbc3130d,2021-02-05,2021-11-13,Student account,description,2021-03-31,97,false,STANDARD,STUDENT
35,7b1f4bf2-89e3-40f0-b609-d5e60dbf68ff,2021-05-29,2021-11-17,Student account,description,2021-06-22,71,false,STANDARD,STUDENT
36,74768227-2d13-407b-bcaa-5d8907c27c41,2021-05-09,2021-12-29,Student account,description,2021-11-08,46,false,STANDARD,STUDENT
37,849f2445-1d47-4ceb-9fb0-d81ee8db23cf,2021-04-11,2021-08-08,Student account,description,2021-12-05,33,false,STANDARD,STUDENT
38,70557986-a192-4cbc-b9cb-24435f6e4312,2021-03-13,2021-06-05,Student account,description,2021-05-11,33,false,STANDARD,STUDENT
39,6b21485d-19c2-46fc-b591-0c5665969386,2021-06-27,2021-02-05,Student account,description,2021-10-13,65,false,STANDARD,STUDENT
40,fbd54744-627c-4568-9466-1d95b39f5fc9,2021-09-15,2021-12-15,Student account,description,2021-08-24,30,false,STANDARD,STUDENT
41,e1cb0c3d-603b-4d2a-b998-f47f0e17c8fd,2021-08-03,2021-10-11,Student account,description,2021-06-27,26,false,STANDARD,STUDENT
42,34361eda-27cf-4132-9fe1-f3308b95278e,2021-05-03,2021-05-10,Student account,description,2021-11-21,45,false,STANDARD,STUDENT
43,f97a5419-8bb1-4b68-8078-c4cf720ebfce,2021-10-29,2021-04-23,Student account,description,2021-02-06,5,false,STANDARD,STUDENT
44,75082015-60b5-4e3f-bce4-155c295b487b,2021-11-01,2021-01-31,Student account,description,2021-11-27,31,false,STANDARD,STUDENT
45,f1a67876-e9c8-46f3-a594-bb953adef516,2021-08-20,2021-08-08,Student account,description,2021-03-14,85,false,STANDARD,STUDENT
46,b7d29444-965a-4b64-8efb-1f6365f3193f,2021-08-28,2021-04-10,Student account,description,2022-01-04,83,false,STANDARD,STUDENT
47,79b834f7-0fc8-4124-9452-e00015cab205,2021-08-02,2021-03-18,Student account,description,2022-01-14,99,false,STANDARD,STUDENT
48,29b9c851-d62f-44d1-aabb-ec5325fc2755,2021-04-29,2021-08-11,Student account,description,2021-06-29,85,false,STANDARD,STUDENT
49,ac62ffd1-ce05-417c-97e8-bd47ebe0ffc7,2021-05-03,2021-12-16,Student account,description,2021-04-10,4,false,STANDARD,STUDENT
50,904e05f3-7817-4bf5-a46a-d20612673b8e,2021-07-01,2021-04-29,Student account,description,2021-10-14,2,false,STANDARD,STUDENT
51,23f835a3-862f-497c-a826-e3cd081e5f1f,2021-12-04,2021-03-01,Student account,description,2021-03-23,10,false,STANDARD,STUDENT
52,26fb93d6-1ef8-4870-bf74-618cc4307802,2021-03-09,2021-11-09,Student account,description,2021-10-03,74,false,STANDARD,STUDENT
53,627bc216-f353-4456-8cf2-41e965adeca0,2021-08-12,2021-06-22,Student account,description,2021-10-03,96,false,STANDARD,STUDENT
54,05a1cd8c-e367-48d3-8257-a63903402ed1,2021-07-13,2021-09-07,Student account,description,2021-06-01,73,false,STANDARD,STUDENT
55,4964bbac-fd6c-485d-bdb6-9f9e7844cd23,2021-04-29,2021-05-29,Student account,description,2021-10-07,30,false,STANDARD,STUDENT
56,e761826f-2407-4685-bea3-f6453500fa65,2021-06-27,2021-06-07,Student account,description,2021-11-11,16,false,STANDARD,STUDENT
57,17365f5d-6c12-44b0-a2de-b30a4debd3b2,2021-12-14,2021-07-15,Student account,description,2021-06-22,3,false,STANDARD,STUDENT
58,439e7051-21db-4818-a7d0-d7e807de3371,2021-06-03,2021-03-07,Student account,description,2021-12-11,71,false,STANDARD,STUDENT
59,887aaa4f-6002-478d-9c03-06d769911964,2021-11-10,2021-04-02,Student account,description,2021-07-22,39,false,STANDARD,STUDENT
60,1dd83916-d43b-4963-a892-469814272eb9,2022-01-30,2021-04-25,Student account,description,2021-10-27,62,false,STANDARD,STUDENT
61,4b073773-128e-4f21-830a-ed04a04f413b,2021-10-22,2021-09-30,Student account,description,2021-11-29,43,false,STANDARD,STUDENT
62,d6c27dac-7f5e-4ee0-b241-54931b306c0f,2021-12-12,2021-12-23,Student account,description,2021-10-27,76,false,STANDARD,STUDENT
63,669d87b0-e36d-498d-88df-e1b9bb264f0b,2021-03-14,2021-07-06,Student account,description,2021-11-05,66,false,STANDARD,STUDENT
64,d4b2a793-db39-455f-91a9-e877b67a89c1,2021-06-08,2021-06-07,Student account,description,2021-05-23,10,false,STANDARD,STUDENT
65,21321ea3-a65b-48b3-8101-0bcb82457f94,2021-09-10,2021-07-15,Student account,description,2022-01-08,64,false,STANDARD,STUDENT
66,532b78a8-59df-4290-9a54-f7e414a83ade,2021-07-17,2021-06-23,Student account,description,2021-08-06,5,false,STANDARD,STUDENT
67,82146931-f572-4d70-a8e4-c2ce1c919885,2021-10-13,2021-03-22,Student account,description,2021-12-09,66,false,STANDARD,STUDENT
68,7c2ff7ee-d77c-43fd-b6cd-27153d5906f1,2021-09-05,2021-02-03,Student account,description,2021-04-05,76,false,STANDARD,STUDENT
69,41797c54-1704-4ec9-893b-0924f150acf8,2021-02-08,2021-08-23,Student account,description,2021-03-22,64,false,STANDARD,STUDENT
70,b6174e05-f716-4469-9588-b7562f67488d,2022-01-27,2021-09-28,Student account,description,2022-01-25,64,false,STANDARD,STUDENT
71,afb2751b-2b59-4cae-8b25-5dd7ece74c9e,2021-11-27,2021-05-27,Student account,description,2022-01-01,43,false,STANDARD,STUDENT
72,ce1a3f38-2c4f-42eb-8b19-bf7c2cba04dc,2021-05-03,2021-12-06,Student account,description,2021-12-25,99,false,STANDARD,STUDENT
73,03697bc0-df2c-4dd3-8e27-bf3c3b0135b5,2021-09-21,2021-03-25,Student account,description,2021-08-18,26,false,STANDARD,STUDENT
74,7465aa29-4876-4ba2-84fd-cb7fa6003155,2021-04-05,2021-03-31,Student account,description,2021-05-24,81,false,STANDARD,STUDENT
75,20783b26-49c6-4c4c-b79e-e1881f827609,2021-09-21,2021-08-17,Student account,description,2021-08-10,4,false,STANDARD,STUDENT
76,e268b800-3785-4566-b48e-e02478a2423c,2021-06-18,2022-01-11,Student account,description,2021-10-11,4,false,STANDARD,STUDENT
77,e554f802-ae1d-4be7-a888-c9f7378fe242,2021-12-11,2021-12-17,Student account,description,2021-08-11,62,false,STANDARD,STUDENT
78,b1feae8e-6adb-4b9f-9338-496386256e0f,2021-03-26,2021-04-05,Student account,description,2021-03-01,95,false,STANDARD,STUDENT
79,f62bed13-2afc-42b8-a13d-49771d13a2b3,2021-12-07,2021-10-08,Student account,description,2021-08-31,3,false,STANDARD,STUDENT
80,7c686070-625a-40a3-a9d5-76509b064489,2021-08-24,2021-06-02,Student account,description,2021-12-22,49,false,STANDARD,STUDENT
81,f0e10f0d-0045-4c88-8ec9-e6fd1e4df050,2022-01-17,2021-04-11,Student account,description,2021-03-09,30,false,STANDARD,STUDENT
82,7c345953-fe16-45de-9c71-6f87510a85ab,2021-11-20,2021-02-21,Student account,description,2021-04-27,1,false,STANDARD,STUDENT
83,23d8c22c-b73c-47ce-9ebe-045a120190b3,2021-09-02,2021-11-18,Student account,description,2021-09-14,93,false,STANDARD,STUDENT
84,7d04881a-aea4-491b-bd08-aa9cd49bb5cd,2021-10-15,2021-09-05,Student account,description,2021-04-05,60,false,STANDARD,STUDENT
85,92b876e9-1cb1-4230-8ca0-6a1b934bf4fb,2021-02-19,2021-04-21,Student account,description,2021-10-13,38,false,STANDARD,STUDENT
86,2e3c9fda-4380-4591-aa24-02b40198b229,2021-04-01,2021-02-01,Student account,description,2021-07-08,37,false,STANDARD,STUDENT
87,9d2d68a2-f5d2-440f-831f-c2fc9c747593,2021-09-28,2021-10-30,Student account,description,2021-10-08,37,false,STANDARD,STUDENT
88,0478c9c4-312a-4afc-a6c4-33ed1503b345,2021-10-13,2021-11-20,Student account,description,2021-09-05,24,false,STANDARD,STUDENT
89,0167c863-1974-4173-8ad8-923025e6aa5d,2021-11-29,2021-07-11,Student account,description,2021-12-02,90,false,STANDARD,STUDENT
90,ee030537-955e-4a4a-8e4f-2a6d453aac5b,2021-06-14,2021-05-04,Student account,description,2021-08-09,70,false,STANDARD,STUDENT
91,6b63106c-4898-4bd4-8135-64bc05ad5123,2021-02-01,2021-06-17,Student account,description,2021-02-22,20,false,STANDARD,STUDENT
92,83815812-59f6-4542-b408-d55ce31c456f,2021-02-06,2021-10-16,Student account,description,2021-04-11,63,false,STANDARD,STUDENT
93,dff7a4e3-6b59-4af9-bc38-088e59506afd,2021-11-12,2021-09-01,Student account,description,2021-07-22,70,false,STANDARD,STUDENT
94,9054a8d8-993d-4a10-9277-ec607d42da3c,2021-12-13,2021-10-05,Student account,description,2022-01-13,25,false,STANDARD,STUDENT
95,783c87c6-ac50-4f01-8f19-211c7a965077,2021-05-25,2021-12-06,Student account,description,2021-09-23,17,false,STANDARD,STUDENT
96,c14f3311-55b4-45d8-a097-918ff5c8b057,2021-08-20,2021-11-18,Student account,description,2021-11-28,53,false,STANDARD,STUDENT
97,35328676-614c-4c50-bc76-618a8b469086,2021-10-03,2021-04-15,Student account,description,2021-09-29,1,false,STANDARD,STUDENT
98,4093a265-c3e7-44de-8651-184d2f7b6cdb,2021-10-09,2021-02-05,Student account,description,2022-01-16,71,false,STANDARD,STUDENT
99,5608fa49-47eb-4bc4-a262-d78b9d77a919,2021-05-07,2022-01-26,Student account,description,2021-08-22,17,false,STANDARD,STUDENT
100,69662b7b-0690-4574-ac7a-078b2a95211c,2021-12-18,2021-03-02,Student account,description,2021-07-25,13,false,STANDARD,STUDENT
